Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1975","1975","SLC","28.5630907166","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1976","1976","SLC","30.1350279689","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1977","1977","SLC","32.0074277538","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1978","1978","SLC","34.2587760562","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1979","1979","SLC","37.1010749724","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1980","1980","SLC","40.4524436047","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1981","1981","SLC","44.2801124095","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1982","1982","SLC","47.0158562014","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1983","1983","SLC","48.8573672386","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1984","1984","SLC","50.6199971153","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1985","1985","SLC","52.2208267657","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1986","1986","SLC","53.2725027741","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1987","1987","SLC","54.5898305593","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1988","1988","SLC","56.5154439542","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1989","1989","SLC","58.7310461337","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1990","1990","SLC","60.9295428508","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1991","1991","SLC","62.9900347066","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1992","1992","SLC","64.4255211095","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1993","1993","SLC","65.9526247464","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1994","1994","SLC","67.3609927308","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1995","1995","SLC","68.7734858805","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1996","1996","SLC","70.0327063089","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1997","1997","SLC","71.2403518197","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1998","1998","SLC","72.0421966429","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","1999","1999","SLC","73.0574292031","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2000","2000","SLC","74.7126317544","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2001","2001","SLC","76.3958326251","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2002","2002","SLC","77.5864560517","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2003","2003","SLC","79.117796453","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2004","2004","SLC","81.2415998231","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2005","2005","SLC","83.7891609246","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2006","2006","SLC","86.3745353645","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2007","2007","SLC","88.7088632745","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2008","2008","SLC","90.4102554919","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2009","2009","SLC","90.9897348035","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2010","2010","SLC","92.0832597492","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2011","2011","SLC","93.9964685299","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2012","2012","SLC","95.7547329196","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2013","2013","SLC","97.3843307306","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2014","2014","SLC","99.080339731","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2015","2015","SLC","100","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2016","2016","SLC","100.9500917271","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2017","2017","SLC","102.7581306368","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2018","2018","SLC","105.1121044226","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2019","2019","SLC","106.876481009","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2020","2020","SLC","108.2880691293","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2021","2021","SLC","113.2524901902","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2022","2022","SLC","121.2269998592","E","Estimated value"
"PD","Deflators","840","United States of America","62250","Value Standard Local Currency, 2015 prices","22024","GDP Deflator","2023","2023","SLC","125.8600558664","E","Estimated value"
